base_name,Critic_Score,Global_Sales,Price,if_not_score,Company_Size_Large,Company_Size_Medium,Company_Size_Small,ESRB_Rating_Level1,ESRB_Rating_Level2,ESRB_Rating_Level3,ESRB_Rating_Level4,Platform_Game Console,Platform_Handheld,Platform_PC,Genre_Action,Genre_Action-Adventure,Genre_Adventure,Genre_Fighting,Genre_MMO,Genre_Misc,Genre_Music,Genre_Party,Genre_Platform,Genre_Puzzle,Genre_Racing,Genre_Role-Playing,Genre_Shooter,Genre_Simulation,Genre_Sports,Genre_Strategy,Genre_Visual Novel
the_banner_saga_trilogy___bonus_edition,0.0,0.09720000000000001,17.148571428571426,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
the_biggest_loser_challenge,0.0,0.5265000000000001,18.925883584589617,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
the_biggest_loser_ultimate_workout,8.0,0.7290000000000001,18.925883584589617,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
the_binding_of_isaac_afterbirth,9.0,0.22680000000000003,23.23166666666666,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_black_eyed_peas_experience,0.0,0.5022,19.401356589147277,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
the_black_eyed_peas_experience,0.0,0.25920000000000004,19.401356589147277,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
the_book_of_unwritten_tales,7.9,0.08100000000000002,22.572360097323596,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_book_of_unwritten_tales_2,8.0,0.0729,36.88,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_book_of_unwritten_tales_the_critter_chronicles,7.3,0.048600000000000004,22.572360097323596,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_bureau_xcom_declassified,6.6,0.39690000000000003,10.48,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
the_bureau_xcom_declassified,6.6,0.04050000000000001,18.10227008547007,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
the_cages_pro_style_batting_practice,0.0,0.008100000000000001,18.925883584589617,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
the_caligula_effect,0.0,0.05670000000000001,41.378476562499976,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
the_caligula_effect_overdose,0.0,0.032400000000000005,26.371399999999987,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
the_conveni_portable,0.0,0.008100000000000001,19.230974025974028,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
the_crew,7.099999999999999,1.62,12.503333333333332,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
the_crew,7.1,0.1215,23.240143004115218,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
the_crew_2,6.5,0.6642,21.58,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
the_crew_2,0.0,0.26730000000000004,19.88,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
the_crew_wild_run,0.0,0.12960000000000002,22.90284811827957,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
the_crew_wild_run,0.0,0.016200000000000003,23.240143004115218,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
the_croods_prehistoric_party,0.0,0.08100000000000002,22.895,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_croods_prehistoric_party,0.0,0.09720000000000001,9.445,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_cube,0.0,0.016200000000000003,19.4863492063492,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
the_cursed_crusade,4.0,0.13770000000000002,18.83,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_cursed_crusade,0.0,0.1215,15.54,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_cursed_crusade,0.0,0.024300000000000002,21.38879258353708,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_daring_game_for_girls,0.0,0.0729,16.78,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_daring_game_for_girls,0.0,0.09720000000000001,17.9,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_darkness_2,7.7,0.5832000000000002,11.14,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
the_darkness_2,7.7,0.11340000000000001,18.10227008547007,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
the_dwarves,6.1,0.04050000000000001,16.145,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
the_dwarves,6.1,0.008100000000000001,33.28113309352518,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
the_elder_scrolls_5_skyrim,9.15,1.62,26.371399999999987,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
the_elder_scrolls_5_skyrim,8.6,0.9315,41.378476562499976,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
the_elder_scrolls_5_skyrim,9.2,1.62,33.28113309352518,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
the_elder_scrolls_5_skyrim_special_edition,8.2,1.62,26.371399999999987,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
the_elder_scrolls_5_skyrim_vr,8.1,0.9153,26.371399999999987,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
the_elder_scrolls_online,0.0,0.8262,19.119999999999997,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
the_elder_scrolls_online_morrowind,0.0,0.3078,19.119999999999997,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
the_elder_scrolls_online_morrowind,0.0,0.04050000000000001,19.119999999999997,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
the_elder_scrolls_online_summerset,7.5,0.08100000000000002,19.119999999999997,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
the_elder_scrolls_online_summerset,0.0,0.08910000000000001,19.119999999999997,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
the_elder_scrolls_online_summerset,0.0,0.008100000000000001,19.119999999999997,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
the_elder_scrolls_online_tamriel_unlimited,0.0,1.62,19.119999999999997,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
the_end_is_nigh,8.4,0.048600000000000004,20.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
the_escapists_2,7.5,0.3159,20.655,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_escapists_2,7.5,0.04050000000000001,31.2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_escapists_the_walking_dead,6.6,0.008100000000000001,20.36575221799746,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_evil_within,7.7,1.5066000000000002,14.32,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_evil_within,7.166666666666667,1.62,11.953333333333333,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
the_evil_within_2,8.0,1.1664,12.365,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_eye_of_judgment_legends,0.0,0.008100000000000001,26.020500000000006,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
the_fight_lights_out,4.7,0.4779,9.13,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
the_first_templar,7.0,0.08100000000000002,8.71,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_first_templar,0.0,0.06480000000000001,22.572360097323596,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_girl_and_the_robot,5.8,0.024300000000000002,19.401356589147277,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
the_god_of_war_trilogy,0.0,0.09720000000000001,20.36575221799746,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_golf_club,7.0,0.162,18.925883584589617,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
the_great_ace_attorney_1__2_special_edition,0.0,0.016200000000000003,24.132265625000002,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_great_ace_attorney_2___the_resolve_of_ryuunosuke_naruhodou,0.0,0.09720000000000001,24.132265625000002,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_great_ace_attorney___the_adventures_of_ryuunosuke_naruhodou,0.0,0.1539,24.132265625000002,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_great_mystery_hidden_object_package_5,0.0,0.024300000000000002,22.572360097323596,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_guided_fate_cross_thesis_awakening,0.0,0.016200000000000003,19.401356589147277,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
the_guided_fate_paradox,0.0,0.05670000000000001,26.371399999999987,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
the_gunstringer,7.6,0.32400000000000007,10.92,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
the_haunted_hells_reach,5.3,0.016200000000000003,18.10227008547007,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
the_heavy_rain_and_beyond_two_souls_collection,0.0,0.22680000000000003,20.36575221799746,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_hidden,0.0,0.06480000000000001,13.25,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_history_channel_great_battles___medieval,0.0,0.1053,17.148571428571426,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
the_house_of_the_dead_overkill___extended_cut,7.2,0.2997,16.406836223506737,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
the_ico__shadow_of_the_colossus_collection,9.0,1.0854000000000001,21.20477168949772,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_idolmaster_2,0.0,0.04050000000000001,22.885476190476194,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
the_idolmaster_gravure_for_you_vol7,0.0,0.016200000000000003,19.401356589147277,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
the_idolmaster_gravure_for_you_vol8,0.0,0.016200000000000003,19.401356589147277,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
the_idolmaster_gravure_for_you_vol9,0.0,0.016200000000000003,19.401356589147277,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
the_idolmaster_gravure_for_you_vol_2,0.0,0.04050000000000001,19.401356589147277,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
the_idolmaster_gravure_for_you_vol_3,0.0,0.06480000000000001,20.36575221799746,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_idolmaster_gravure_for_you_vol_4,0.0,0.024300000000000002,19.401356589147277,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
the_idolmaster_gravure_for_you_vol_5,0.0,0.024300000000000002,19.401356589147277,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
the_idolmaster_platinum_stars,0.0,0.08910000000000001,22.885476190476194,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
the_idolmster_2,0.0,0.12960000000000002,19.401356589147277,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
the_idolmster_gravure_for_you_vol_6,0.0,0.024300000000000002,19.401356589147277,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
the_idolmster_must_songs___red_board__blue_board,0.0,0.032400000000000005,30.606999999999992,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
the_idolmster_one_for_all,0.0,0.1053,22.885476190476194,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
the_idolmster_shiny_festa___honey_sound__funky_note__groovy_tune,0.0,0.13770000000000002,30.606999999999992,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
the_idolmster_stella_stage,0.0,0.024300000000000002,19.401356589147277,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
the_inner_world,7.2,0.024300000000000002,22.572360097323596,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_inner_world_the_last_wind_monk,0.0,0.032400000000000005,10.71,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
the_inpatient,0.0,0.1053,20.36575221799746,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_invisible_hours,0.0,0.12960000000000002,21.20477168949772,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_king_of_fighters_portable_9498_chapter_of_orochi,0.0,0.024300000000000002,33.37571428571429,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
the_king_of_fighters_xiii,7.8,0.243,25.647825203252037,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
the_king_of_fighters_xiii,0.0,0.26730000000000004,25.647825203252037,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
the_king_of_fighters_xiv,0.0,0.27540000000000003,25.647825203252037,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
the_kore_gang,0.0,0.032400000000000005,10.24,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
the_last_airbender,0.0,0.1458,7.97,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_last_airbender,0.0,0.1701,9.55,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_last_guardian,7.9,1.0449000000000002,20.64,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_last_of_us,9.5,1.62,19.99,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_last_story,0.0,0.5508000000000001,66.0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
the_legend_of_heroes_6_sora_no_kiseki_second_chapter,0.0,0.016200000000000003,19.401356589147277,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
the_legend_of_heroes_6_sora_no_kiseki_the_3rd,0.0,0.008100000000000001,19.401356589147277,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
the_legend_of_heroes_ao_no_kiseki,0.0,0.21060000000000004,41.378476562499976,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
the_legend_of_heroes_sen_no_kiseki_kai__thors_military_academy_1204_,0.0,0.024300000000000002,26.371399999999987,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
the_legend_of_heroes_trails_in_the_sky,8.1,0.08100000000000002,41.378476562499976,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
the_legend_of_heroes_trails_in_the_sky_fc,0.0,0.17820000000000003,41.378476562499976,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
the_legend_of_heroes_trails_in_the_sky_fc,0.0,0.032400000000000005,26.371399999999987,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
the_legend_of_heroes_trails_in_the_sky_first_chapter,0.0,0.06480000000000001,41.378476562499976,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
the_legend_of_heroes_trails_in_the_sky_sc_evolution,0.0,0.032400000000000005,41.378476562499976,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
the_legend_of_heroes_trails_in_the_sky_third_chapter,0.0,0.032400000000000005,41.378476562499976,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
the_legend_of_heroes_trails_of_cold_steel,8.0,0.2025,41.378476562499976,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
the_legend_of_heroes_trails_of_cold_steel,8.0,0.1701,26.371399999999987,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
the_legend_of_heroes_trails_of_cold_steel_2,8.1,0.17820000000000003,26.371399999999987,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
the_legend_of_heroes_trails_of_cold_steel_2,8.1,0.2106,41.378476562499976,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
the_legend_of_heroes_trails_of_cold_steel_2_kai___the_erebonian_civil_war,0.0,0.016200000000000003,26.371399999999987,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
the_legend_of_heroes_trails_of_cold_steel_3,7.0,0.1053,26.371399999999987,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
the_legend_of_heroes_trails_of_cold_steel_4,0.0,0.1053,26.371399999999987,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
the_legend_of_korra_3ds,0.0,0.024300000000000002,26.020500000000006,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
the_legend_of_legacy,6.0,0.2349,41.378476562499976,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
the_legend_of_zelda_ocarina_of_time_3d,9.3,1.62,24.132265625000002,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_lego_movie_videogame,6.0,0.5751000000000001,23.176248826291076,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_lego_movie_videogame,0.0,1.62,23.176248826291076,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_lego_movie_videogame,0.0,0.8343,23.841724137931035,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_lego_ninjago_movie_videogame,0.0,0.7290000000000001,20.36575221799746,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_lego_ninjago_movie_videogame,0.0,0.32400000000000007,23.23166666666666,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_liar_princess_and_the_blind_prince,0.0,0.016200000000000003,21.009396969696976,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
the_liar_princess_and_the_blind_prince,0.0,0.016200000000000003,24.179396551724142,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
the_liar_princess_and_the_blind_prince,0.0,0.008100000000000001,24.179396551724142,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
the_long_dark,0.0,0.08100000000000002,24.595,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
the_longest_5_minutes,0.0,0.04050000000000001,31.505000000000003,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_lord_of_the_rings_aragorns_quest,0.0,0.048600000000000004,20.36575221799746,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_lord_of_the_rings_aragorns_quest,0.0,0.2025,23.23166666666666,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_lord_of_the_rings_aragorns_quest,6.4,0.18630000000000002,20.36575221799746,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_lord_of_the_rings_aragorns_quest,0.0,0.13770000000000002,20.36575221799746,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_lord_of_the_rings_war_in_the_north,6.55,1.3770000000000002,26.371399999999987,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
the_lord_of_the_rings_war_in_the_north,6.5,0.1701,33.28113309352518,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
the_lost_child,0.0,0.024300000000000002,20.36575221799746,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_lost_child,7.5,0.024300000000000002,41.378476562499976,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
the_lost_child,0.0,0.008100000000000001,32.69,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
the_lost_chronicles_of_zerzura,0.0,0.04050000000000001,22.572360097323596,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_lost_treasures_of_alexandria,0.0,0.04050000000000001,19.55727272727273,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
the_magic_school_bus_oceans,0.0,0.1701,13.86,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_mighty_quest_for_epic_loot,0.0,0.008100000000000001,19.148836257309917,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
the_mysterious_case_of_dr_jekyll_and_mr_hyde,0.0,0.04050000000000001,24.132265625000002,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_next_big_thing,6.8,0.048600000000000004,22.572360097323596,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_order_1886,6.2,1.3122000000000003,10.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
the_oregon_trail,0.0,0.1053,24.132265625000002,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the_oregon_trail,0.0,0.1215,19.401356589147277,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
the_peanuts_movie_snoopys_grand_adventure,0.0,0.04050000000000001,21.009396969696976,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
the_peanuts_movie_snoopys_grand_adventure,0.0,0.024300000000000002,24.179396551724142,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
